issued_at,seg_id,kg_per_m,kg_per_m_physical,h2s_kg_day_km
2026-09-10 20:00:00+00:00,PU032,17.968774078059145,17.968774078059145,2.4304855303226915
2026-09-10 23:00:00+00:00,PU034,59.43972682086168,59.43972682086168,8.076178772550467
2026-09-10 23:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU033,95.67859765492148,95.67859765492148,11.229606097028732
2026-09-10 23:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU035,18.651667207374643,18.651667207374643,2.5129062727649503
2026-09-10 23:00:00+00:00,PU036,296.5857841151408,296.5857841151408,32.29144411239684
2026-09-10 23:00:00+00:00,PU023,100.60314410929682,100.60314410929682,9.23710435682574
2026-09-10 23:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU028,275.104514510153,275.104514510153,26.30402256045747
2026-09-10 23:00:00+00:00,PU027,624.9409879613175,624.9409879613175,72.0602821150986
2026-09-10 23:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU025,172.08549801970096,172.08549801970096,20.82502831134841
2026-09-10 23:00:00+00:00,PU032,26.492436438082706,26.492436438082706,3.561521951534599
2026-09-10 23:00:00+00:00,PU024,74.4519230208826,74.4519230208826,7.93890518104798
2026-09-10 23:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-10 23:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU023,172.63554615246528,172.63554615246528,16.17553832874478
2026-09-11 04:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU025,149.7063965722025,149.7063965722025,18.334685274125786
2026-09-11 04:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU032,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU024,62.706823089342215,62.706823089342215,7.400662416108849
2026-09-11 04:00:00+00:00,PU044,14.627892783786049,14.627892783786049,1.9169958360330448
2026-09-11 04:00:00+00:00,PU033,23.531814980377984,23.531814980377984,3.20053888508782
2026-09-11 04:00:00+00:00,PU027,590.3519795186816,590.3519795186816,64.15335916681947
2026-09-11 04:00:00+00:00,PU034,25.712805515806256,25.712805515806256,3.344481496766781
2026-09-11 04:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU035,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-11 04:00:00+00:00,PU036,210.6477157378893,210.6477157378893,26.61437489547072
2026-09-11 04:00:00+00:00,PU028,192.15904524037083,192.15904524037083,18.67220518504749
2026-09-11 11:00:00+00:00,PU034,61.498303653580045,61.498303653580045,8.543362727084203
2026-09-11 11:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU033,8.092835211209021,8.092835211209021,1.1412039178061228
2026-09-11 11:00:00+00:00,PU036,236.0565727263996,236.0565727263996,29.954450175496504
2026-09-11 11:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU023,111.76845289103083,111.76845289103083,10.94971986182014
2026-09-11 11:00:00+00:00,PU032,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU028,450.53830074377936,450.53830074377936,46.56290044062941
2026-09-11 11:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU035,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU024,76.274795880613,76.274795880613,9.566640958580948
2026-09-11 11:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU025,176.43259707585537,176.43259707585537,19.396634985541407
2026-09-11 11:00:00+00:00,PU027,749.2288166829239,749.2288166829239,80.73760172020698
2026-09-11 11:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU044,6.255021587767334,6.255021587767334,0.8096272423140171
2026-09-11 11:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-11 11:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU027,557.6624729406873,557.6624729406873,62.24395686959368
2026-09-11 16:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU044,26.70179292448572,26.70179292448572,3.772206837526845
2026-09-11 16:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU032,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU024,74.62612241577898,74.62612241577898,9.499945841324774
2026-09-11 16:00:00+00:00,PU034,116.30965539144908,116.30965539144908,15.729362964107718
2026-09-11 16:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU023,172.81566426179432,172.81566426179432,19.16680034126069
2026-09-11 16:00:00+00:00,PU025,187.85282106940303,187.85282106940303,21.74647326163157
2026-09-11 16:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU036,17.849500033602723,17.849500033602723,1.8019526032187243
2026-09-11 16:00:00+00:00,PU028,438.0736522842385,438.0736522842385,46.142244412083016
2026-09-11 16:00:00+00:00,PU035,5.362514493670232,5.362514493670232,0.7537335594700394
2026-09-11 16:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-11 16:00:00+00:00,PU033,15.83095366955732,15.83095366955732,2.2323877700219503
2026-09-11 20:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU036,114.53115762439585,114.53115762439585,14.84552114251124
2026-09-11 20:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU033,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU035,5.244290181658107,5.244290181658107,0.7229022760485854
2026-09-11 20:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU028,415.246343821326,415.246343821326,43.49036155560194
2026-09-11 20:00:00+00:00,PU034,74.09274244378959,74.09274244378959,9.77196692790892
2026-09-11 20:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU027,646.1755210820795,646.1755210820795,74.04167149618038
2026-09-11 20:00:00+00:00,PU024,80.50518777613642,80.50518777613642,8.950779726859787
2026-09-11 20:00:00+00:00,PU032,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU025,94.96193105948176,94.96193105948176,11.769961727066946
2026-09-11 20:00:00+00:00,PU023,152.38975210826695,152.38975210826695,14.2086538926096
2026-09-11 20:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-11 20:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU027,257.4454553641201,257.4454553641201,30.64938710596606
2026-09-11 23:00:00+00:00,PU025,60.24006111146624,60.24006111146624,6.208775566038527
2026-09-11 23:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU033,115.12331691730525,115.12331691730525,14.796015807645311
2026-09-11 23:00:00+00:00,PU024,69.53286625964618,69.53286625964618,8.901510170835229
2026-09-11 23:00:00+00:00,PU032,0.3822768612451754,0.3822768612451754,0.0526951796148458
2026-09-11 23:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU023,93.96344334167182,93.96344334167182,11.073373969137856
2026-09-11 23:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU034,1.0358553730859832,1.0358553730859832,0.1386852800124097
2026-09-11 23:00:00+00:00,PU036,212.4842830845729,212.4842830845729,26.1718391424995
2026-09-11 23:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU028,250.06331802394183,250.06331802394183,26.33723408383987
2026-09-11 23:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU035,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-11 23:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU036,144.6601653523644,144.6601653523644,17.833700505629157
2026-09-12 04:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU028,87.92591050390017,87.92591050390017,9.785947011920555
2026-09-12 04:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU034,5.320686337082774,5.320686337082774,0.6732455446800418
2026-09-12 04:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU033,88.02311392086274,88.02311392086274,10.11129736874573
2026-09-12 04:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU027,326.52817210902685,326.52817210902685,30.78164673598484
2026-09-12 04:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU025,20.92311092464925,20.92311092464925,2.338037924416432
2026-09-12 04:00:00+00:00,PU032,5.802662349473029,5.802662349473029,0.641237666458851
2026-09-12 04:00:00+00:00,PU035,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU023,0.8599357029570248,0.8599357029570248,0.1123662215016252
2026-09-12 04:00:00+00:00,PU024,13.64079847951282,13.64079847951282,1.5133473803196436
2026-09-12 04:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-12 04:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU032,4.685534220219149,4.685534220219149,0.6440648665286922
2026-09-12 10:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU023,4.858948826115194,4.858948826115194,0.6349134167368735
2026-09-12 10:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU025,56.77796509063901,56.77796509063901,6.596602965454261
2026-09-12 10:00:00+00:00,PU027,288.00338844632006,288.00338844632006,27.42044431205644
2026-09-12 10:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU034,6.456279442452722,6.456279442452722,0.8663782798686934
2026-09-12 10:00:00+00:00,PU036,96.85140977226554,96.85140977226554,12.601704791162977
2026-09-12 10:00:00+00:00,PU024,63.81622953334556,63.81622953334556,7.18006850524276
2026-09-12 10:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU035,0.9562421144669035,0.9562421144669035,0.1333261213038225
2026-09-12 10:00:00+00:00,PU028,146.3624337382847,146.3624337382847,15.694626131338174
2026-09-12 10:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU033,124.45985269589649,124.45985269589649,14.853351624171957
2026-09-12 10:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-12 10:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU024,52.39558011860744,52.39558011860744,6.00700696016981
2026-09-12 15:00:00+00:00,PU036,129.8344192617417,129.8344192617417,15.538033949173323
2026-09-12 15:00:00+00:00,PU033,93.38460276434954,93.38460276434954,11.465446866905229
2026-09-12 15:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU035,9.089609420739007,9.089609420739007,1.1833124260976149
2026-09-12 15:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU034,19.10537088123141,19.10537088123141,2.3511694047980507
2026-09-12 15:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU023,29.223153439643443,29.223153439643443,3.868034113136503
2026-09-12 15:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU032,12.17872190085602,12.17872190085602,1.3958878426407315
2026-09-12 15:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU028,207.2003953239392,207.2003953239392,22.73610867253164
2026-09-12 15:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-12 15:00:00+00:00,PU025,98.57674134546671,98.57674134546671,10.18085954523599
2026-09-12 15:00:00+00:00,PU027,209.83144507514336,209.83144507514336,20.92846279472528
2026-09-12 20:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU024,25.282166078759182,25.282166078759182,2.649498656993977
2026-09-12 20:00:00+00:00,PU023,3.4415231159871844,3.4415231159871844,0.4528990338355253
2026-09-12 20:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU025,85.03351421032372,85.03351421032372,8.074673600989668
2026-09-12 20:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU032,9.338575940540467,9.338575940540467,1.2077510508623577
2026-09-12 20:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU027,305.1978936023792,305.1978936023792,29.460832670802365
2026-09-12 20:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU035,7.350580503832543,7.350580503832543,1.0204292454431854
2026-09-12 20:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU033,46.3930375782297,46.3930375782297,5.380767316435113
2026-09-12 20:00:00+00:00,PU028,175.89466114810494,175.89466114810494,18.586601971863228
2026-09-12 20:00:00+00:00,PU036,99.23489038019903,99.23489038019903,12.22188045555464
2026-09-12 20:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU034,14.624895792056405,14.624895792056405,1.803652043172351
2026-09-12 20:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-12 20:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU028,146.46708095342754,146.46708095342754,15.742991583105374
2026-09-12 23:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU034,12.98945992116502,12.98945992116502,1.6411209728919238
2026-09-12 23:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU033,34.88633949565702,34.88633949565702,3.603005168838923
2026-09-12 23:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU035,8.060254891095083,8.060254891095083,1.0682328637390135
2026-09-12 23:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU023,0.1646966612718035,0.1646966612718035,0.0233510741800895
2026-09-12 23:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-12 23:00:00+00:00,PU032,11.1783420540098,11.1783420540098,1.3884690224783858
2026-09-12 23:00:00+00:00,PU027,337.43563891924265,337.43563891924265,31.374578688354944
2026-09-12 23:00:00+00:00,PU024,4.841938667279096,4.841938667279096,0.5746369535258781
2026-09-12 23:00:00+00:00,PU036,70.39052666744298,70.39052666744298,9.188619829902413
2026-09-12 23:00:00+00:00,PU025,51.59185743271109,51.59185743271109,5.015004459077372
2026-09-12 23:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU032,1.713198644938523,1.713198644938523,0.2284147352171427
2026-09-13 04:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU031,4.574689183938315,4.574689183938315,0.5848154919883297
2026-09-13 04:00:00+00:00,PU025,79.07010243568071,79.07010243568071,9.084598604141526
2026-09-13 04:00:00+00:00,PU023,92.24822281298322,92.24822281298322,9.6032534312881
2026-09-13 04:00:00+00:00,PU028,177.55345447948034,177.55345447948034,17.548950251126723
2026-09-13 04:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU024,38.2325210238112,38.2325210238112,4.265832564647459
2026-09-13 04:00:00+00:00,PU036,220.7705978188444,220.7705978188444,27.65145879172431
2026-09-13 04:00:00+00:00,PU033,54.66015406945896,54.66015406945896,7.11995838881753
2026-09-13 04:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU034,32.47762276106792,32.47762276106792,4.256490135045475
2026-09-13 04:00:00+00:00,PU035,10.53695109954398,10.53695109954398,1.3666114609531863
2026-09-13 04:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU027,373.2233609660685,373.2233609660685,36.85179358511096
2026-09-13 04:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-13 04:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU036,154.98647258854177,154.98647258854177,20.12717277517116
2026-09-13 11:00:00+00:00,PU028,255.0134540544378,255.0134540544378,25.313612626445813
2026-09-13 11:00:00+00:00,PU033,115.79084289013608,115.79084289013608,14.160916145876929
2026-09-13 11:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU035,7.871684812295055,7.871684812295055,1.0802324139406196
2026-09-13 11:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU034,59.17055539940719,59.17055539940719,7.712968756389602
2026-09-13 11:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU025,69.47117899839103,69.47117899839103,6.898091761395821
2026-09-13 11:00:00+00:00,PU023,94.94165145688628,94.94165145688628,9.850170761371457
2026-09-13 11:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU032,11.842011596160775,11.842011596160775,1.6099563182620282
2026-09-13 11:00:00+00:00,PU024,126.2506332798816,126.2506332798816,14.592195823417134
2026-09-13 11:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU027,389.1648194294412,389.1648194294412,37.96042217773611
2026-09-13 11:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-13 11:00:00+00:00,PU030,7.156910227909879,7.156910227909879,0.9774822368779644
2026-09-13 16:00:00+00:00,PU044,4.851470214880389,4.851470214880389,0.6855164121951887
2026-09-13 16:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU025,119.66695302953995,119.66695302953995,11.94099123832584
2026-09-13 16:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU024,110.84041021764236,110.84041021764236,14.165661653607913
2026-09-13 16:00:00+00:00,PU023,73.90949316142337,73.90949316142337,7.873360404678536
2026-09-13 16:00:00+00:00,PU032,26.355969377619296,26.355969377619296,3.707405546897435
2026-09-13 16:00:00+00:00,PU027,386.18034913657823,386.18034913657823,38.7685001544525
2026-09-13 16:00:00+00:00,PU033,109.425582602571,109.425582602571,13.568231469371996
2026-09-13 16:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU034,79.43942923168508,79.43942923168508,10.608731296781306
2026-09-13 16:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU036,203.51287329150253,203.51287329150253,26.424351293477184
2026-09-13 16:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU028,279.18760025014507,279.18760025014507,29.17552893466721
2026-09-13 16:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-13 16:00:00+00:00,PU035,9.379922531100988,9.379922531100988,1.3273181060551198
2026-09-13 16:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU035,35.85889616550493,35.85889616550493,4.902735764677149
2026-09-13 20:00:00+00:00,PU033,59.32644493837978,59.32644493837978,7.530014259333051
2026-09-13 20:00:00+00:00,PU036,173.1454518423444,173.1454518423444,22.63026456601047
2026-09-13 20:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU034,14.459424199741276,14.459424199741276,1.9685405387919623
2026-09-13 20:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU028,187.85870926249527,187.85870926249527,17.40562651028109
2026-09-13 20:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU027,370.2729103668165,370.2729103668165,38.79905809652466
2026-09-13 20:00:00+00:00,PU031,3.2348541163927167,3.2348541163927167,0.4441576064280607
2026-09-13 20:00:00+00:00,PU023,91.5540605496576,91.5540605496576,9.365671041796023
2026-09-13 20:00:00+00:00,PU025,74.1213352533341,74.1213352533341,7.94874850211554
2026-09-13 20:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU024,29.385940080830363,29.385940080830363,3.4621454789764137
2026-09-13 20:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-13 20:00:00+00:00,PU032,42.745100754411645,42.745100754411645,5.620238303599463
2026-09-13 20:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU025,52.486298006168255,52.486298006168255,5.113726175048631
2026-09-13 23:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU027,327.31464993268463,327.31464993268463,34.7899956693678
2026-09-13 23:00:00+00:00,PU023,88.67057096911904,88.67057096911904,9.232848445027836
2026-09-13 23:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU034,3.2536655819963314,3.2536655819963314,0.4477910698114463
2026-09-13 23:00:00+00:00,PU036,251.02788514674623,251.02788514674623,33.32123759835643
2026-09-13 23:00:00+00:00,PU035,41.42794598462973,41.42794598462973,5.5662804952144365
2026-09-13 23:00:00+00:00,PU032,29.40334433895317,29.40334433895317,3.585507956366018
2026-09-13 23:00:00+00:00,PU028,164.53527098892465,164.53527098892465,15.987065128579582
2026-09-13 23:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-13 23:00:00+00:00,PU024,32.186947938069245,32.186947938069245,3.908641077775089
2026-09-13 23:00:00+00:00,PU033,90.62321933532004,90.62321933532004,11.84054705116936
2026-09-14 04:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-14 04:00:00+00:00,PU035,1.3873907982100984,1.3873907982100984,0.1804088518636739
2026-09-14 04:00:00+00:00,PU028,15.189733792771897,15.189733792771897,2.04106065811234
2026-09-14 04:00:00+00:00,PU033,84.65860621070983,84.65860621070983,11.020575785919542
2026-09-14 04:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-14 04:00:00+00:00,PU036,38.83764421908475,38.83764421908475,5.070930171042866
2026-09-14 04:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-14 04:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-14 04:00:00+00:00,PU040,0.0,0.0,0.0
